2.400000095,2.96E-07,2.400000095,6.10E-07,2.400000095,9.17E-07,2.400000095,1.20E-06,2.400000095,1.47E-06,2.400000095,1.69E-06,2.400000095,1.89E-06,2.400000095,2.09E-06,2.400000095,2.24E-06,2.400000095,2.41E-06,2.400000095,2.51E-06,2.400000095,2.64E-06,2.400000095,2.75E-06,2.400000095,2.81E-06,2.400000095,2.94E-06,2.400000095,2.99E-06,2.400000095,3.05E-06,2.400000095,3.11E-06,2.400000095,3.15E-06,2.400000095,3.19E-06,2.400000095,3.25E-06,2.400000095,3.31E-06,2.400000095,3.33E-06,2.400000095,3.33E-06,2.400000095,4.47E-06,2.400000095,3.77E-06,2.400000095,3.73E-06,2.400000095,3.73E-06,2.400000095,3.73E-06,2.400000095,3.77E-06,2.400000095,3.80E-06,2.400000095,3.83E-06,2.400000095,3.87E-06,2.400000095,3.90E-06,2.400000095,3.97E-06,2.400000095,3.93E-06,2.400000095,4.00E-06,2.400000095,4.00E-06,2.400000095,4.07E-06,2.400000095,4.07E-06,2.400000095,4.13E-06,2.400000095,4.17E-06,2.400000095,4.20E-06,2.400000095,4.23E-06,2.400000095,4.27E-06,2.400000095,4.30E-06,2.400000095,4.30E-06,2.400000095,4.40E-06
2.599999905,3.25E-07,2.599999905,6.77E-07,2.599999905,1.02E-06,2.599999905,1.36E-06,2.599999905,1.65E-06,2.599999905,1.95E-06,2.599999905,2.21E-06,2.599999905,2.47E-06,2.599999905,2.68E-06,2.599999905,2.89E-06,2.599999905,3.06E-06,2.599999905,3.23E-06,2.599999905,3.40E-06,2.599999905,3.50E-06,2.599999905,3.63E-06,2.599999905,3.73E-06,2.599999905,3.83E-06,2.599999905,3.93E-06,2.599999905,4.00E-06,2.599999905,4.07E-06,2.599999905,4.17E-06,2.599999905,4.23E-06,2.599999905,4.27E-06,2.599999905,4.27E-06,2.599999905,5.63E-06,2.599999905,4.80E-06,2.599999905,4.83E-06,2.599999905,4.83E-06,2.599999905,4.83E-06,2.599999905,4.90E-06,2.599999905,4.93E-06,2.599999905,5.00E-06,2.599999905,5.03E-06,2.599999905,5.07E-06,2.599999905,5.17E-06,2.599999905,5.17E-06,2.599999905,5.20E-06,2.599999905,5.20E-06,2.599999905,5.30E-06,2.599999905,5.30E-06,2.599999905,5.37E-06,2.599999905,5.47E-06,2.599999905,5.47E-06,2.599999905,5.50E-06,2.599999905,5.53E-06,2.599999905,5.60E-06,2.599999905,5.63E-06,2.599999905,5.73E-06
2.799999952,3.50E-07,2.799999952,7.33E-07,2.799999952,1.13E-06,2.799999952,1.51E-06,2.799999952,1.85E-06,2.799999952,2.21E-06,2.799999952,2.52E-06,2.799999952,2.83E-06,2.799999952,3.09E-06,2.799999952,3.37E-06,2.799999952,3.60E-06,2.799999952,3.80E-06,2.799999952,4.03E-06,2.799999952,4.17E-06,2.799999952,4.37E-06,2.799999952,4.53E-06,2.799999952,4.67E-06,2.799999952,4.80E-06,2.799999952,4.90E-06,2.799999952,5.03E-06,2.799999952,5.13E-06,2.799999952,5.27E-06,2.799999952,5.30E-06,2.799999952,5.33E-06,2.799999952,6.90E-06,2.799999952,6.00E-06,2.799999952,6.03E-06,2.799999952,6.03E-06,2.799999952,6.10E-06,2.799999952,6.17E-06,2.799999952,6.23E-06,2.799999952,6.30E-06,2.799999952,6.33E-06,2.799999952,6.40E-06,2.799999952,6.53E-06,2.799999952,6.53E-06,2.799999952,6.63E-06,2.799999952,6.60E-06,2.799999952,6.73E-06,2.799999952,6.73E-06,2.799999952,6.80E-06,2.799999952,6.90E-06,2.799999952,7.00E-06,2.799999952,7.03E-06,2.799999952,7.07E-06,2.799999952,7.13E-06,2.799999952,7.17E-06,2.799999952,7.30E-06
3,3.70E-07,3,7.93E-07,3,1.22E-06,3,1.64E-06,3,2.03E-06,3,2.43E-06,3,2.79E-06,3,3.15E-06,3,3.47E-06,3,3.77E-06,3,4.07E-06,3,4.37E-06,3,4.63E-06,3,4.83E-06,3,5.10E-06,3,5.30E-06,3,5.50E-06,3,5.67E-06,3,5.83E-06,3,5.97E-06,3,6.17E-06,3,6.33E-06,3,6.40E-06,3,6.47E-06,3,8.13E-06,3,7.27E-06,3,7.33E-06,3,7.37E-06,3,7.40E-06,3,7.50E-06,3,7.60E-06,3,7.77E-06,3,7.80E-06,3,7.87E-06,3,8.03E-06,3,8.03E-06,3,8.17E-06,3,8.17E-06,3,8.33E-06,3,8.33E-06,3,8.47E-06,3,8.57E-06,3,8.67E-06,3,8.73E-06,3,8.80E-06,3,8.90E-06,3,8.90E-06,3,9.10E-06
3.200000048,3.90E-07,3.200000048,8.40E-07,3.200000048,1.30E-06,3.200000048,1.75E-06,3.200000048,2.20E-06,3.200000048,2.63E-06,3.200000048,3.04E-06,3.200000048,3.47E-06,3.200000048,3.80E-06,3.200000048,4.17E-06,3.200000048,4.53E-06,3.200000048,4.87E-06,3.200000048,5.20E-06,3.200000048,5.43E-06,3.200000048,5.77E-06,3.200000048,6.03E-06,3.200000048,6.27E-06,3.200000048,6.53E-06,3.200000048,6.73E-06,3.200000048,6.93E-06,3.200000048,7.17E-06,3.200000048,7.37E-06,3.200000048,7.53E-06,3.200000048,7.60E-06,3.200000048,9.37E-06,3.200000048,8.57E-06,3.200000048,8.63E-06,3.200000048,8.70E-06,3.200000048,8.80E-06,3.200000048,8.93E-06,3.200000048,9.07E-06,3.200000048,9.23E-06,3.200000048,9.37E-06,3.200000048,9.43E-06,3.200000048,9.63E-06,3.200000048,9.70E-06,3.200000048,9.83E-06,3.200000048,9.87E-06,3.200000048,1.00E-05,3.200000048,1.01E-05,3.200000048,1.02E-05,3.200000048,1.04E-05,3.200000048,1.05E-05,3.200000048,1.06E-05,3.200000048,1.07E-05,3.200000048,1.08E-05,3.200000048,1.09E-05,3.200000048,1.11E-05
3.400000095,4.10E-07,3.400000095,8.87E-07,3.400000095,1.38E-06,3.400000095,1.86E-06,3.400000095,2.35E-06,3.400000095,2.82E-06,3.400000095,3.26E-06,3.400000095,3.73E-06,3.400000095,4.13E-06,3.400000095,4.53E-06,3.400000095,4.93E-06,3.400000095,5.33E-06,3.400000095,5.70E-06,3.400000095,6.00E-06,3.400000095,6.40E-06,3.400000095,6.70E-06,3.400000095,6.97E-06,3.400000095,7.30E-06,3.400000095,7.57E-06,3.400000095,7.83E-06,3.400000095,8.13E-06,3.400000095,8.37E-06,3.400000095,8.57E-06,3.400000095,8.73E-06,3.400000095,1.05E-05,3.400000095,9.77E-06,3.400000095,9.87E-06,3.400000095,1.00E-05,3.400000095,1.01E-05,3.400000095,1.03E-05,3.400000095,1.05E-05,3.400000095,1.08E-05,3.400000095,1.09E-05,3.400000095,1.11E-05,3.400000095,1.13E-05,3.400000095,1.14E-05,3.400000095,1.16E-05,3.400000095,1.17E-05,3.400000095,1.19E-05,3.400000095,1.19E-05,3.400000095,1.21E-05,3.400000095,1.23E-05,3.400000095,1.25E-05,3.400000095,1.26E-05,3.400000095,1.27E-05,3.400000095,1.29E-05,3.400000095,1.30E-05,3.400000095,1.32E-05
3.599999905,4.23E-07,3.599999905,9.27E-07,3.599999905,1.45E-06,3.599999905,1.96E-06,3.599999905,2.48E-06,3.599999905,2.98E-06,3.599999905,3.47E-06,3.599999905,3.97E-06,3.599999905,4.40E-06,3.599999905,4.87E-06,3.599999905,5.30E-06,3.599999905,5.73E-06,3.599999905,6.17E-06,3.599999905,6.53E-06,3.599999905,6.93E-06,3.599999905,7.30E-06,3.599999905,7.63E-06,3.599999905,8.00E-06,3.599999905,8.33E-06,3.599999905,8.63E-06,3.599999905,8.97E-06,3.599999905,9.27E-06,3.599999905,9.57E-06,3.599999905,9.77E-06,3.599999905,1.14E-05,3.599999905,1.09E-05,3.599999905,1.11E-05,3.599999905,1.12E-05,3.599999905,1.14E-05,3.599999905,1.17E-05,3.599999905,1.19E-05,3.599999905,1.22E-05,3.599999905,1.24E-05,3.599999905,1.26E-05,3.599999905,1.29E-05,3.599999905,1.31E-05,3.599999905,1.33E-05,3.599999905,1.34E-05,3.599999905,1.37E-05,3.599999905,1.38E-05,3.599999905,1.40E-05,3.599999905,1.43E-05,3.599999905,1.45E-05,3.599999905,1.47E-05,3.599999905,1.48E-05,3.599999905,1.51E-05,3.599999905,1.51E-05,3.599999905,1.55E-05
3.799999952,4.37E-07,3.799999952,9.63E-07,3.799999952,1.51E-06,3.799999952,2.05E-06,3.799999952,2.60E-06,3.799999952,3.13E-06,3.799999952,3.63E-06,3.799999952,4.17E-06,3.799999952,4.67E-06,3.799999952,5.13E-06,3.799999952,5.63E-06,3.799999952,6.10E-06,3.799999952,6.57E-06,3.799999952,6.97E-06,3.799999952,7.43E-06,3.799999952,7.87E-06,3.799999952,8.23E-06,3.799999952,8.67E-06,3.799999952,9.03E-06,3.799999952,9.37E-06,3.799999952,9.77E-06,3.799999952,1.01E-05,3.799999952,1.05E-05,3.799999952,1.07E-05,3.799999952,1.23E-05,3.799999952,1.19E-05,3.799999952,1.21E-05,3.799999952,1.24E-05,3.799999952,1.26E-05,3.799999952,1.29E-05,3.799999952,1.32E-05,3.799999952,1.35E-05,3.799999952,1.38E-05,3.799999952,1.41E-05,3.799999952,1.44E-05,3.799999952,1.47E-05,3.799999952,1.49E-05,3.799999952,1.50E-05,3.799999952,1.54E-05,3.799999952,1.56E-05,3.799999952,1.58E-05,3.799999952,1.61E-05,3.799999952,1.64E-05,3.799999952,1.66E-05,3.799999952,1.65E-05,3.799999952,1.68E-05,3.799999952,1.70E-05,3.799999952,1.72E-05
4,4.50E-07,4,9.97E-07,4,1.56E-06,4,2.14E-06,4,2.70E-06,4,3.26E-06,4,3.80E-06,4,4.37E-06,4,4.90E-06,4,5.40E-06,4,5.93E-06,4,6.43E-06,4,6.93E-06,4,7.37E-06,4,7.90E-06,4,8.33E-06,4,8.77E-06,4,9.23E-06,4,9.63E-06,4,1.00E-05,4,1.05E-05,4,1.09E-05,4,1.13E-05,4,1.16E-05,4,1.30E-05,4,1.28E-05,4,1.31E-05,4,1.33E-05,4,1.37E-05,4,1.40E-05,4,1.44E-05,4,1.48E-05,4,1.51E-05,4,1.54E-05,4,1.58E-05,4,1.61E-05,4,1.64E-05,4,1.66E-05,4,1.68E-05,4,1.70E-05,4,1.74E-05,4,1.77E-05,4,1.79E-05,4,1.82E-05,4,1.85E-05,4,1.89E-05,4,1.91E-05,4,1.94E-05
4.199999809,4.60E-07,4.199999809,1.03E-06,4.199999809,1.61E-06,4.199999809,2.21E-06,4.199999809,2.80E-06,4.199999809,3.37E-06,4.199999809,3.97E-06,4.199999809,4.57E-06,4.199999809,5.10E-06,4.199999809,5.63E-06,4.199999809,6.20E-06,4.199999809,6.70E-06,4.199999809,7.27E-06,4.199999809,7.73E-06,4.199999809,8.27E-06,4.199999809,8.77E-06,4.199999809,9.23E-06,4.199999809,9.73E-06,4.199999809,1.02E-05,4.199999809,1.06E-05,4.199999809,1.11E-05,4.199999809,1.15E-05,4.199999809,1.20E-05,4.199999809,1.24E-05,4.199999809,1.37E-05,4.199999809,1.36E-05,4.199999809,1.39E-05,4.199999809,1.42E-05,4.199999809,1.46E-05,4.199999809,1.50E-05,4.199999809,1.55E-05,4.199999809,1.59E-05,4.199999809,1.63E-05,4.199999809,1.67E-05,4.199999809,1.69E-05,4.199999809,1.73E-05,4.199999809,1.76E-05,4.199999809,1.79E-05,4.199999809,1.83E-05,4.199999809,1.86E-05,4.199999809,1.90E-05,4.199999809,1.94E-05,4.199999809,1.97E-05,4.199999809,2.00E-05,4.199999809,2.04E-05,4.199999809,2.07E-05,4.199999809,2.10E-05,4.199999809,2.13E-05
4.400000095,4.70E-07,4.400000095,1.05E-06,4.400000095,1.66E-06,4.400000095,2.28E-06,4.400000095,2.88E-06,4.400000095,3.50E-06,4.400000095,4.10E-06,4.400000095,4.70E-06,4.400000095,5.27E-06,4.400000095,5.83E-06,4.400000095,6.43E-06,4.400000095,6.97E-06,4.400000095,7.53E-06,4.400000095,8.07E-06,4.400000095,8.63E-06,4.400000095,9.17E-06,4.400000095,9.67E-06,4.400000095,1.02E-05,4.400000095,1.07E-05,4.400000095,1.12E-05,4.400000095,1.17E-05,4.400000095,1.22E-05,4.400000095,1.26E-05,4.400000095,1.31E-05,4.400000095,1.43E-05,4.400000095,1.43E-05,4.400000095,1.47E-05,4.400000095,1.51E-05,4.400000095,1.55E-05,4.400000095,1.59E-05,4.400000095,1.64E-05,4.400000095,1.68E-05,4.400000095,1.72E-05,4.400000095,1.76E-05,4.400000095,1.81E-05,4.400000095,1.85E-05,4.400000095,1.89E-05,4.400000095,1.92E-05,4.400000095,1.97E-05,4.400000095,2.01E-05,4.400000095,2.04E-05,4.400000095,2.09E-05,4.400000095,2.12E-05,4.400000095,2.16E-05,4.400000095,2.20E-05,4.400000095,2.25E-05,4.400000095,2.28E-05,4.400000095,2.32E-05
4.599999905,4.80E-07,4.599999905,1.07E-06,4.599999905,1.70E-06,4.599999905,2.33E-06,4.599999905,2.96E-06,4.599999905,3.60E-06,4.599999905,4.20E-06,4.599999905,4.83E-06,4.599999905,5.43E-06,4.599999905,6.03E-06,4.599999905,6.63E-06,4.599999905,7.20E-06,4.599999905,7.80E-06,4.599999905,8.37E-06,4.599999905,8.97E-06,4.599999905,9.53E-06,4.599999905,1.00E-05,4.599999905,1.06E-05,4.599999905,1.12E-05,4.599999905,1.17E-05,4.599999905,1.22E-05,4.599999905,1.27E-05,4.599999905,1.32E-05,4.599999905,1.37E-05,4.599999905,1.48E-05,4.599999905,1.49E-05,4.599999905,1.53E-05,4.599999905,1.57E-05,4.599999905,1.62E-05,4.599999905,1.66E-05,4.599999905,1.72E-05,4.599999905,1.77E-05,4.599999905,1.82E-05,4.599999905,1.86E-05,4.599999905,1.91E-05,4.599999905,1.96E-05,4.599999905,2.00E-05,4.599999905,2.04E-05,4.599999905,2.09E-05,4.599999905,2.13E-05,4.599999905,2.17E-05,4.599999905,2.22E-05,4.599999905,2.27E-05,4.599999905,2.31E-05,4.599999905,2.35E-05,4.599999905,2.40E-05,4.599999905,2.44E-05,4.599999905,2.48E-05
4.800000191,4.87E-07,4.800000191,1.09E-06,4.800000191,1.74E-06,4.800000191,2.39E-06,4.800000191,3.03E-06,4.800000191,3.67E-06,4.800000191,4.33E-06,4.800000191,4.97E-06,4.800000191,5.60E-06,4.800000191,6.20E-06,4.800000191,6.83E-06,4.800000191,7.43E-06,4.800000191,8.07E-06,4.800000191,8.63E-06,4.800000191,9.27E-06,4.800000191,9.83E-06,4.800000191,1.04E-05,4.800000191,1.10E-05,4.800000191,1.16E-05,4.800000191,1.21E-05,4.800000191,1.27E-05,4.800000191,1.32E-05,4.800000191,1.38E-05,4.800000191,1.43E-05,4.800000191,1.53E-05,4.800000191,1.54E-05,4.800000191,1.59E-05,4.800000191,1.64E-05,4.800000191,1.68E-05,4.800000191,1.74E-05,4.800000191,1.79E-05,4.800000191,1.85E-05,4.800000191,1.90E-05,4.800000191,1.95E-05,4.800000191,2.00E-05,4.800000191,2.05E-05,4.800000191,2.09E-05,4.800000191,2.14E-05,4.800000191,2.20E-05,4.800000191,2.24E-05,4.800000191,2.29E-05,4.800000191,2.34E-05,4.800000191,2.39E-05,4.800000191,2.44E-05,4.800000191,2.49E-05,4.800000191,2.54E-05,4.800000191,2.59E-05,4.800000191,2.63E-05
5,4.93E-07,5,1.11E-06,5,1.77E-06,5,2.44E-06,5,3.10E-06,5,3.77E-06,5,4.43E-06,5,5.10E-06,5,5.73E-06,5,6.37E-06,5,7.00E-06,5,7.63E-06,5,8.27E-06,5,8.87E-06,5,9.50E-06,5,1.01E-05,5,1.07E-05,5,1.13E-05,5,1.19E-05,5,1.25E-05,5,1.31E-05,5,1.37E-05,5,1.43E-05,5,1.48E-05,5,1.57E-05,5,1.59E-05,5,1.65E-05,5,1.70E-05,5,1.75E-05,5,1.80E-05,5,1.86E-05,5,1.92E-05,5,1.97E-05,5,2.03E-05,5,2.08E-05,5,2.14E-05,5,2.18E-05,5,2.24E-05,5,2.30E-05,5,2.34E-05,5,2.39E-05,5,2.45E-05,5,2.50E-05,5,2.55E-05,5,2.61E-05,5,2.66E-05,5,2.72E-05,5,2.77E-05
5.199999809,5.00E-07,5.199999809,1.13E-06,5.199999809,1.80E-06,5.199999809,2.48E-06,5.199999809,3.15E-06,5.199999809,3.83E-06,5.199999809,4.50E-06,5.199999809,5.20E-06,5.199999809,5.87E-06,5.199999809,6.50E-06,5.199999809,7.17E-06,5.199999809,7.80E-06,5.199999809,8.47E-06,5.199999809,9.10E-06,5.199999809,9.77E-06,5.199999809,1.04E-05,5.199999809,1.10E-05,5.199999809,1.16E-05,5.199999809,1.23E-05,5.199999809,1.28E-05,5.199999809,1.35E-05,5.199999809,1.41E-05,5.199999809,1.47E-05,5.199999809,1.52E-05,5.199999809,1.60E-05,5.199999809,1.64E-05,5.199999809,1.69E-05,5.199999809,1.75E-05,5.199999809,1.80E-05,5.199999809,1.86E-05,5.199999809,1.92E-05,5.199999809,1.98E-05,5.199999809,2.04E-05,5.199999809,2.10E-05,5.199999809,2.15E-05,5.199999809,2.21E-05,5.199999809,2.26E-05,5.199999809,2.32E-05,5.199999809,2.38E-05,5.199999809,2.43E-05,5.199999809,2.49E-05,5.199999809,2.54E-05,5.199999809,2.60E-05,5.199999809,2.66E-05,5.199999809,2.72E-05,5.199999809,2.78E-05,5.199999809,2.84E-05,5.199999809,2.89E-05
5.400000095,5.03E-07,5.400000095,1.14E-06,5.400000095,1.82E-06,5.400000095,2.52E-06,5.400000095,3.20E-06,5.400000095,3.90E-06,5.400000095,4.60E-06,5.400000095,5.30E-06,5.400000095,5.97E-06,5.400000095,6.63E-06,5.400000095,7.30E-06,5.400000095,7.97E-06,5.400000095,8.63E-06,5.400000095,9.30E-06,5.400000095,9.97E-06,5.400000095,1.06E-05,5.400000095,1.12E-05,5.400000095,1.19E-05,5.400000095,1.26E-05,5.400000095,1.32E-05,5.400000095,1.38E-05,5.400000095,1.45E-05,5.400000095,1.51E-05,5.400000095,1.57E-05,5.400000095,1.64E-05,5.400000095,1.68E-05,5.400000095,1.74E-05,5.400000095,1.80E-05,5.400000095,1.85E-05,5.400000095,1.91E-05,5.400000095,1.98E-05,5.400000095,2.04E-05,5.400000095,2.10E-05,5.400000095,2.16E-05,5.400000095,2.22E-05,5.400000095,2.28E-05,5.400000095,2.34E-05,5.400000095,2.39E-05,5.400000095,2.46E-05,5.400000095,2.51E-05,5.400000095,2.57E-05,5.400000095,2.64E-05,5.400000095,2.69E-05,5.400000095,2.75E-05,5.400000095,2.82E-05,5.400000095,2.88E-05,5.400000095,2.94E-05,5.400000095,3.00E-05
5.599999905,5.10E-07,5.599999905,1.16E-06,5.599999905,1.85E-06,5.599999905,2.55E-06,5.599999905,3.25E-06,5.599999905,3.97E-06,5.599999905,4.67E-06,5.599999905,5.37E-06,5.599999905,6.07E-06,5.599999905,6.77E-06,5.599999905,7.43E-06,5.599999905,8.10E-06,5.599999905,8.80E-06,5.599999905,9.47E-06,5.599999905,1.02E-05,5.599999905,1.08E-05,5.599999905,1.15E-05,5.599999905,1.21E-05,5.599999905,1.28E-05,5.599999905,1.34E-05,5.599999905,1.41E-05,5.599999905,1.48E-05,5.599999905,1.54E-05,5.599999905,1.61E-05,5.599999905,1.66E-05,5.599999905,1.71E-05,5.599999905,1.78E-05,5.599999905,1.84E-05,5.599999905,1.90E-05,5.599999905,1.96E-05,5.599999905,2.03E-05,5.599999905,2.09E-05,5.599999905,2.16E-05,5.599999905,2.22E-05,5.599999905,2.28E-05,5.599999905,2.34E-05,5.599999905,2.40E-05,5.599999905,2.47E-05,5.599999905,2.53E-05,5.599999905,2.59E-05,5.599999905,2.65E-05,5.599999905,2.72E-05,5.599999905,2.78E-05,5.599999905,2.84E-05,5.599999905,2.91E-05,5.599999905,2.98E-05,5.599999905,3.04E-05,5.599999905,3.10E-05
5.800000191,5.13E-07,5.800000191,1.17E-06,5.800000191,1.87E-06,5.800000191,2.59E-06,5.800000191,3.29E-06,5.800000191,4.00E-06,5.800000191,4.73E-06,5.800000191,5.47E-06,5.800000191,6.17E-06,5.800000191,6.87E-06,5.800000191,7.57E-06,5.800000191,8.27E-06,5.800000191,8.97E-06,5.800000191,9.63E-06,5.800000191,1.04E-05,5.800000191,1.10E-05,5.800000191,1.17E-05,5.800000191,1.24E-05,5.800000191,1.31E-05,5.800000191,1.37E-05,5.800000191,1.44E-05,5.800000191,1.51E-05,5.800000191,1.58E-05,5.800000191,1.64E-05,5.800000191,1.69E-05,5.800000191,1.75E-05,5.800000191,1.81E-05,5.800000191,1.88E-05,5.800000191,1.94E-05,5.800000191,2.01E-05,5.800000191,2.07E-05,5.800000191,2.14E-05,5.800000191,2.21E-05,5.800000191,2.27E-05,5.800000191,2.33E-05,5.800000191,2.40E-05,5.800000191,2.46E-05,5.800000191,2.53E-05,5.800000191,2.59E-05,5.800000191,2.65E-05,5.800000191,2.72E-05,5.800000191,2.79E-05,5.800000191,2.85E-05,5.800000191,2.92E-05,5.800000191,2.98E-05,5.800000191,3.06E-05,5.800000191,3.13E-05,5.800000191,3.19E-05
6,5.20E-07,6,1.18E-06,6,1.88E-06,6,2.61E-06,6,3.33E-06,6,4.07E-06,6,4.80E-06,6,5.53E-06,6,6.23E-06,6,6.97E-06,6,7.67E-06,6,8.37E-06,6,9.10E-06,6,9.80E-06,6,1.05E-05,6,1.12E-05,6,1.19E-05,6,1.26E-05,6,1.33E-05,6,1.40E-05,6,1.47E-05,6,1.54E-05,6,1.61E-05,6,1.67E-05,6,1.72E-05,6,1.78E-05,6,1.85E-05,6,1.91E-05,6,1.98E-05,6,2.05E-05,6,2.11E-05,6,2.18E-05,6,2.25E-05,6,2.32E-05,6,2.38E-05,6,2.45E-05,6,2.52E-05,6,2.59E-05,6,2.66E-05,6,2.72E-05,6,2.79E-05,6,2.86E-05,6,2.93E-05,6,2.99E-05,6,3.06E-05,6,3.14E-05,6,3.21E-05,6,3.27E-05
6.199999809,5.23E-07,6.199999809,1.19E-06,6.199999809,1.90E-06,6.199999809,2.64E-06,6.199999809,3.37E-06,6.199999809,4.10E-06,6.199999809,4.83E-06,6.199999809,5.60E-06,6.199999809,6.30E-06,6.199999809,7.03E-06,6.199999809,7.77E-06,6.199999809,8.47E-06,6.199999809,9.23E-06,6.199999809,9.93E-06,6.199999809,1.07E-05,6.199999809,1.14E-05,6.199999809,1.21E-05,6.199999809,1.28E-05,6.199999809,1.35E-05,6.199999809,1.42E-05,6.199999809,1.49E-05,6.199999809,1.56E-05,6.199999809,1.64E-05,6.199999809,1.70E-05,6.199999809,1.75E-05,6.199999809,1.81E-05,6.199999809,1.88E-05,6.199999809,1.94E-05,6.199999809,2.01E-05,6.199999809,2.08E-05,6.199999809,2.15E-05,6.199999809,2.23E-05,6.199999809,2.29E-05,6.199999809,2.36E-05,6.199999809,2.43E-05,6.199999809,2.50E-05,6.199999809,2.57E-05,6.199999809,2.64E-05,6.199999809,2.71E-05,6.199999809,2.77E-05,6.199999809,2.84E-05,6.199999809,2.92E-05,6.199999809,2.99E-05,6.199999809,3.06E-05,6.199999809,3.13E-05,6.199999809,3.21E-05,6.199999809,3.28E-05,6.199999809,3.35E-05
6.400000095,5.23E-07,6.400000095,1.20E-06,6.400000095,1.92E-06,6.400000095,2.66E-06,6.400000095,3.40E-06,6.400000095,4.13E-06,6.400000095,4.90E-06,6.400000095,5.63E-06,6.400000095,6.37E-06,6.400000095,7.13E-06,6.400000095,7.87E-06,6.400000095,8.57E-06,6.400000095,9.33E-06,6.400000095,1.01E-05,6.400000095,1.08E-05,6.400000095,1.15E-05,6.400000095,1.23E-05,6.400000095,1.30E-05,6.400000095,1.37E-05,6.400000095,1.44E-05,6.400000095,1.52E-05,6.400000095,1.59E-05,6.400000095,1.66E-05,6.400000095,1.73E-05,6.400000095,1.77E-05,6.400000095,1.83E-05,6.400000095,1.90E-05,6.400000095,1.98E-05,6.400000095,2.04E-05,6.400000095,2.12E-05,6.400000095,2.19E-05,6.400000095,2.26E-05,6.400000095,2.33E-05,6.400000095,2.40E-05,6.400000095,2.47E-05,6.400000095,2.55E-05,6.400000095,2.61E-05,6.400000095,2.69E-05,6.400000095,2.76E-05,6.400000095,2.83E-05,6.400000095,2.90E-05,6.400000095,2.98E-05,6.400000095,3.04E-05,6.400000095,3.12E-05,6.400000095,3.19E-05,6.400000095,3.27E-05,6.400000095,0.000033535,6.400000095,0.000034196
6.599999905,5.27E-07,6.599999905,1.21E-06,6.599999905,1.94E-06,6.599999905,2.69E-06,6.599999905,3.43E-06,6.599999905,4.17E-06,6.599999905,4.93E-06,6.599999905,5.70E-06,6.599999905,6.43E-06,6.599999905,7.20E-06,6.599999905,7.93E-06,6.599999905,8.67E-06,6.599999905,9.43E-06,6.599999905,1.02E-05,6.599999905,1.10E-05,6.599999905,1.17E-05,6.599999905,1.24E-05,6.599999905,1.31E-05,6.599999905,1.39E-05,6.599999905,1.46E-05,6.599999905,1.54E-05,6.599999905,1.61E-05,6.599999905,1.69E-05,6.599999905,1.76E-05,6.599999905,1.79E-05,6.599999905,1.85E-05,6.599999905,1.93E-05,6.599999905,2.00E-05,6.599999905,2.07E-05,6.599999905,2.15E-05,6.599999905,2.22E-05,6.599999905,2.29E-05,6.599999905,2.37E-05,6.599999905,2.44E-05,6.599999905,2.51E-05,6.599999905,2.59E-05,6.599999905,2.66E-05,6.599999905,2.73E-05,6.599999905,2.81E-05,6.599999905,2.88E-05,6.599999905,2.95E-05,6.599999905,3.03E-05,6.599999905,3.10E-05,6.599999905,3.18E-05,6.599999905,3.25E-05,6.599999905,3.34E-05,6.599999905,3.42E-05,6.599999905,3.49E-05
6.800000191,5.33E-07,6.800000191,1.22E-06,6.800000191,1.95E-06,6.800000191,2.71E-06,6.800000191,3.47E-06,6.800000191,4.23E-06,6.800000191,5.00E-06,6.800000191,5.73E-06,6.800000191,6.50E-06,6.800000191,7.27E-06,6.800000191,8.00E-06,6.800000191,8.77E-06,6.800000191,9.53E-06,6.800000191,1.03E-05,6.800000191,1.11E-05,6.800000191,1.18E-05,6.800000191,1.25E-05,6.800000191,1.33E-05,6.800000191,1.41E-05,6.800000191,1.48E-05,6.800000191,1.55E-05,6.800000191,1.63E-05,6.800000191,1.71E-05,6.800000191,1.78E-05,6.800000191,1.81E-05,6.800000191,1.88E-05,6.800000191,1.95E-05,6.800000191,2.03E-05,6.800000191,2.10E-05,6.800000191,2.18E-05,6.800000191,2.25E-05,6.800000191,2.33E-05,6.800000191,2.40E-05,6.800000191,2.48E-05,6.800000191,2.55E-05,6.800000191,2.62E-05,6.800000191,2.70E-05,6.800000191,2.77E-05,6.800000191,2.85E-05,6.800000191,2.92E-05,6.800000191,3.00E-05,6.800000191,3.08E-05,6.800000191,3.16E-05,6.800000191,3.23E-05,6.800000191,3.31E-05,6.800000191,3.40E-05,6.800000191,3.48E-05,6.800000191,3.55E-05
